X;Y;;;;;;;;;;;
-58,48539659;-34,57496322;;;;;;;;;;;
-58,46949277;-34,58309148;;;;;;;;;;;
-58,47357083;-34,58176506;;;;;;;;;;;
-58,49139158;-34,57041563;;;;;;;;;;;
-58,48806171;-34,57298062;;;;;;;;;;;
-58,47431026;-34,5812697;;;;;;;;;;;
-58,47087118;-34,58264316;;;;;;;;;;;
-58,48010622;-34,57839216;;;;;;;;;;;
-58,46053622;-34,5849439;;;;;;;;;;;
-58,46479275;-34,5846199;;;;;;;;;;;
-58,47542411;-34,57995844;;;;;;;;;;;
-58,46349201;-34,58504287;;;;;;;;;;;
-58,46851751;-34,58340865;;;;;;;;;;;
-58,49301937;-34,56830555;;;;;;;;;;;
-58,48140139;-34,57751512;;;;;;;;;;;
-58,47898793;-34,57912513;;;;;;;;;;;
-58,49659234;-34,56353636;;;;;;;;;;;
-58,4904972;-34,57107218;;;;;;;;;;;
-58,48273714;-34,57662039;;;;;;;;;;;
-58,48638492;-34,57431926;;;;;;;;;;;
-58,48969441;-34,57171533;;;;;;;;;;;
-58,4956327;-34,56486129;;;;;;;;;;;
-58,48429181;-34,57558054;;;;;;;;;;;
-58,49464427;-34,56622594;;;;;;;;;;;
-58,46729345;-34,58380673;;;;;;;;;;;
-58,49215106;-34,56941719;;;;;;;;;;;
-58,48887687;-34,57234685;;;;;;;;;;;
-58,4872385;-34,57362067;;;;;;;;;;;
-58,49382017;-34,5672804;;;;;;;;;;;
-58,46628505;-34,58413465;;;;;;;;;;;
-58,41086513;-34,60052708;;;;;;;;;;;
-58,40918112;-34,60084346;;;;;;;;;;;
-58,36931994;-34,60051173;;;;;;;;;;;
-58,40694585;-34,60162521;;;;;;;;;;;
-58,3781804;-34,60121965;;;;;;;;;;;
-58,40776252;-34,60111001;;;;;;;;;;;
-58,39702183;-34,60218509;;;;;;;;;;;
-58,40359168;-34,60195714;;;;;;;;;;;
-58,39410513;-34,60206508;;;;;;;;;;;
-58,39130234;-34,60191283;;;;;;;;;;;
-58,39850023;-34,60220278;;;;;;;;;;;
-58,45119535;-34,54509476;;;;;;;;;;;
-58,43210119;-34,58747217;;;;;;;;;;;
-58,42785349;-34,58462758;;;;;;;;;;;
-58,39713545;-34,59207802;;;;;;;;;;;
-58,39579525;-34,59019148;;;;;;;;;;;
-58,3967678;-34,59115343;;;;;;;;;;;
-58,38669736;-34,60165277;;;;;;;;;;;
-58,40891154;-34,64046086;;;;;;;;;;;
-58,40325144;-34,63921432;;;;;;;;;;;
-58,49004289;-34,56219625;;;;;;;;;;;
-58,48566952;-34,54401248;;;;;;;;;;;
-58,44360856;-34,58374253;;;;;;;;;;;
-58,43145113;-34,59218215;;;;;;;;;;;
-58,44037981;-34,58599426;;;;;;;;;;;
-58,44145137;-34,58524698;;;;;;;;;;;
-58,43927979;-34,58676138;;;;;;;;;;;
-58,43619662;-34,58890634;;;;;;;;;;;
-58,43251824;-34,59146079;;;;;;;;;;;
-58,43032344;-34,59294447;;;;;;;;;;;
-58,44252367;-34,58449912;;;;;;;;;;;
-58,43343466;-34,59084129;;;;;;;;;;;
-58,43436818;-34,59021024;;;;;;;;;;;
-58,43526303;-34,58957487;;;;;;;;;;;
-58,39033666;-34,63434982;;;;;;;;;;;
-58,38988467;-34,64020384;;;;;;;;;;;
-58,38924203;-34,64827281;;;;;;;;;;;
-58,38935716;-34,64682696;;;;;;;;;;;
-58,38912991;-34,64967959;;;;;;;;;;;
-58,38865658;-34,65562363;;;;;;;;;;;
-58,39025194;-34,63539796;;;;;;;;;;;
-58,39006723;-34,63782485;;;;;;;;;;;
-58,38855444;-34,65690646;;;;;;;;;;;
-58,38976022;-34,64179998;;;;;;;;;;;
-58,38957669;-34,64410277;;;;;;;;;;;
-58,38879854;-34,65384167;;;;;;;;;;;
-58,38966814;-34,64292183;;;;;;;;;;;
-58,3901673;-34,63651018;;;;;;;;;;;
-58,38845222;-34,65818944;;;;;;;;;;;
-58,38988467;-34,64020384;;;;;;;;;;;
-58,41100408;-34,61662631;;;;;;;;;;;
-58,40126175;-34,61550933;;;;;;;;;;;
-58,37325284;-34,61371988;;;;;;;;;;;
-58,40581969;-34,61609333;;;;;;;;;;;
-58,37609531;-34,61390617;;;;;;;;;;;
-58,39320501;-34,6150325;;;;;;;;;;;
-58,38042825;-34,61419032;;;;;;;;;;;
-58,4082321;-34,61649621;;;;;;;;;;;
-58,38168209;-34,61427018;;;;;;;;;;;
-58,37464702;-34,61381583;;;;;;;;;;;
-58,37753908;-34,61399628;;;;;;;;;;;
-58,39612275;-34,61525513;;;;;;;;;;;
-58,40288227;-34,61544092;;;;;;;;;;;
-58,38749887;-34,61467239;;;;;;;;;;;
-58,38595783;-34,61455121;;;;;;;;;;;
-58,38456282;-34,61447877;;;;;;;;;;;
-58,39038113;-34,61482985;;;;;;;;;;;
-58,4094577;-34,61661232;;;;;;;;;;;
-58,38897271;-34,61469506;;;;;;;;;;;
-58,35808184;-34,61716102;;;;;;;;;;;
-58,36085376;-34,61786953;;;;;;;;;;;
-58,43935486;-34,59725545;;;;;;;;;;;
-58,44431479;-34,56144664;;;;;;;;;;;
-58,4505863;-34,55844153;;;;;;;;;;;
-58,4505863;-34,55844153;;;;;;;;;;;
-58,44594807;-34,6035042;;;;;;;;;;;
-58,37139382;-34,59957048;;;;;;;;;;;
-58,39566724;-34,60093397;;;;;;;;;;;
-58,40098021;-34,60116202;;;;;;;;;;;
-58,36946207;-34,59939084;;;;;;;;;;;
-58,40665027;-34,6007102;;;;;;;;;;;
-58,37821189;-34,60007642;;;;;;;;;;;
-58,39710264;-34,60101096;;;;;;;;;;;
-58,40237352;-34,60105018;;;;;;;;;;;
-58,38394765;-34,60042993;;;;;;;;;;;
-58,37680305;-34,59995514;;;;;;;;;;;
-58,38959453;-34,60071256;;;;;;;;;;;
-58,38809985;-34,60064876;;;;;;;;;;;
-58,4034373;-34,60096641;;;;;;;;;;;
-58,39981041;-34,6011155;;;;;;;;;;;
-58,39421411;-34,60087126;;;;;;;;;;;
-58,39142734;-34,60075612;;;;;;;;;;;
-58,38535604;-34,60050943;;;;;;;;;;;
-58,38679398;-34,60058492;;;;;;;;;;;
-58,47925013;-34,58250481;;;;;;;;;;;
-58,47690227;-34,54156399;;;;;;;;;;;
-58,37407007;-34,63510459;;;;;;;;;;;
-59,56646061;-35,52590314;;;;;;;;;;;
-59,56646061;-35,52590308;;;;;;;;;;;
-58,36254548;-34,61165225;;;;;;;;;;;
-58,36188533;-34,61160502;;;;;;;;;;;
-58,36188533;-34,61160502;;;;;;;;;;;
-58,36365944;-34,61178452;;;;;;;;;;;
-58,38897713;-34,61557007;;;;;;;;;;;
-58,46208384;-34,57121669;;;;;;;;;;;
-58,46603785;-34,57333614;;;;;;;;;;;
-58,45691158;-34,55996333;;;;;;;;;;;
-58,44495941;-34,60129064;;;;;;;;;;;
-58,44139835;-34,60266571;;;;;;;;;;;
-58,4542195;-34,59823567;;;;;;;;;;;
-58,45548481;-34,59783439;;;;;;;;;;;
-58,45783049;-34,59703915;;;;;;;;;;;
-58,46386411;-34,59642912;;;;;;;;;;;
-58,44015067;-34,60318034;;;;;;;;;;;
-58,43885007;-34,60375573;;;;;;;;;;;
-58,44330305;-34,60187123;;;;;;;;;;;
-58,45927596;-34,59667716;;;;;;;;;;;
-58,46077224;-34,59659051;;;;;;;;;;;
-58,44631058;-34,60084716;;;;;;;;;;;
-58,47499971;-34,56319441;;;;;;;;;;;
-58,42820936;-34,59995406;;;;;;;;;;;
-58,42827684;-34,61326336;;;;;;;;;;;
-58,42915071;-34,60716303;;;;;;;;;;;
-58,43339847;-34,61554609;;;;;;;;;;;
-58,46174191;-34,62720404;;;;;;;;;;;
-58,49528044;-34,63595072;;;;;;;;;;;
-58,44074681;-34,61873482;;;;;;;;;;;
-58,46317579;-34,62764694;;;;;;;;;;;
-58,44573293;-34,62090327;;;;;;;;;;;
-58,45945044;-34,62640454;;;;;;;;;;;
-58,44995933;-34,62266137;;;;;;;;;;;
-58,43209729;-34,61497435;;;;;;;;;;;
-58,4419585;-34,61928441;;;;;;;;;;;
-58,45611547;-34,6250924;;;;;;;;;;;
-58,41168346;-34,61185625;;;;;;;;;;;
-58,40167275;-34,61099772;;;;;;;;;;;
-58,37077734;-34,60883472;;;;;;;;;;;
-58,37314089;-34,60900145;;;;;;;;;;;
-58,40733883;-34,61136961;;;;;;;;;;;
-58,39334192;-34,61043174;;;;;;;;;;;
-58,37213031;-34,60892863;;;;;;;;;;;
-58,38065485;-34,60960436;;;;;;;;;;;
-58,40880056;-34,61146957;;;;;;;;;;;
-58,3819169;-34,6096776;;;;;;;;;;;
-58,40039595;-34,61091326;;;;;;;;;;;
-58,40449323;-34,61117827;;;;;;;;;;;
-58,39747528;-34,61068207;;;;;;;;;;;
-58,37489528;-34,60919116;;;;;;;;;;;
-58,3990689;-34,6108113;;;;;;;;;;;
-58,37775657;-34,60940102;;;;;;;;;;;
-58,39622522;-34,61059956;;;;;;;;;;;
-58,40328557;-34,61110205;;;;;;;;;;;
-58,38756356;-34,61002941;;;;;;;;;;;
-58,38341768;-34,60976141;;;;;;;;;;;
-58,38622749;-34,60995752;;;;;;;;;;;
-58,3848239;-34,60985859;;;;;;;;;;;
-58,39482067;-34,61051223;;;;;;;;;;;
-58,39042063;-34,61017693;;;;;;;;;;;
-59,56646094;-35,52590306;;;;;;;;;;;
-58,37916441;-34,60949116;;;;;;;;;;;
-58,4102364;-34,61156774;;;;;;;;;;;
-58,38905314;-34,61007857;;;;;;;;;;;
-58,44279368;-34,57235612;;;;;;;;;;;
-58,44257931;-34,57921755;;;;;;;;;;;
-58,45195336;-34,57414397;;;;;;;;;;;
-58,45431982;-34,57299428;;;;;;;;;;;
-58,44667171;-34,57675912;;;;;;;;;;;
-58,48030642;-34,54173998;;;;;;;;;;;
-58,45995993;-34,57008472;;;;;;;;;;;
-58,4704174;-34,65302478;;;;;;;;;;;
-58,43871814;-34,63007203;;;;;;;;;;;
-58,4609069;-34,64656597;;;;;;;;;;;
